,Region,State,Lat,Long,Date,Confirmed,Deaths,Recovered,still infected
11200,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-05,0,0,0,0
11201,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-06,0,0,0,0
11202,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-07,0,0,0,0
11203,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-08,0,0,0,0
11204,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-09,0,0,0,0
11205,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-10,0,0,0,0
11206,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-11,0,0,0,0
11207,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-12,0,0,0,0
11208,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-13,0,0,0,0
11209,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-14,0,0,0,0
11210,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-15,0,0,0,0
11211,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-16,0,0,0,0
11212,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-17,0,0,0,0
11213,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-18,0,0,0,0
11214,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-19,0,0,0,0
11215,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-20,0,0,0,0
11216,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-21,0,0,0,0
11217,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-22,0,0,0,0
11218,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-23,0,0,0,0
11219,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-24,0,0,0,0
11220,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-25,0,0,0,0
11221,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-26,0,0,0,0
11222,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-27,0,0,0,0
11223,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-28,0,0,0,0
11224,US,"Unassigned Location, VT",44.3378,-72.7563,2020-02-29,0,0,0,0
11225,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-01,0,0,0,0
11226,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-02,0,0,0,0
11227,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-03,0,0,0,0
11228,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-04,0,0,0,0
11229,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-05,0,0,0,0
11230,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-06,0,0,0,0
11231,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-07,0,0,0,0
11232,US,"Unassigned Location, VT",44.3378,-72.7563,2020-03-08,1,0,0,1
11233,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-22,0,0,0,0
11234,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-23,0,0,0,0
11235,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-24,0,0,0,0
11236,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-25,0,0,0,0
11237,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-26,0,0,0,0
11238,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-27,0,0,0,0
11239,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-28,0,0,0,0
11240,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-29,0,0,0,0
11241,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-30,0,0,0,0
11242,US,"Unassigned Location, WA",47.7511,-120.7401,2020-01-31,0,0,0,0
11243,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-01,0,0,0,0
11244,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-02,0,0,0,0
11245,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-03,0,0,0,0
11246,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-04,0,0,0,0
11247,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-05,0,0,0,0
11248,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-06,0,0,0,0
11249,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-07,0,0,0,0
11250,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-08,0,0,0,0
11251,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-09,0,0,0,0
11252,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-10,0,0,0,0
11253,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-11,0,0,0,0
11254,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-12,0,0,0,0
11255,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-13,0,0,0,0
11256,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-14,0,0,0,0
11257,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-15,0,0,0,0
11258,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-16,0,0,0,0
11259,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-17,0,0,0,0
11260,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-18,0,0,0,0
11261,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-19,0,0,0,0
11262,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-20,0,0,0,0
11263,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-21,0,0,0,0
11264,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-22,0,0,0,0
11265,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-23,0,0,0,0
11266,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-24,0,0,0,0
11267,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-25,0,0,0,0
11268,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-26,0,0,0,0
11269,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-27,0,0,0,0
11270,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-28,0,0,0,0
11271,US,"Unassigned Location, WA",47.7511,-120.7401,2020-02-29,0,0,0,0
11272,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-01,0,0,0,0
11273,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-02,0,0,0,0
11274,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-03,0,0,0,0
11275,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-04,0,0,0,0
11276,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-05,0,0,0,0
11277,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-06,5,0,0,5
11278,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-07,5,0,0,5
11279,US,"Unassigned Location, WA",47.7511,-120.7401,2020-03-08,5,0,0,5
11280,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-22,0,0,0,0
11281,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-23,0,0,0,0
11282,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-24,0,0,0,0
11283,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-25,0,0,0,0
11284,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-26,0,0,0,0
11285,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-27,0,0,0,0
11286,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-28,0,0,0,0
11287,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-29,0,0,0,0
11288,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-30,0,0,0,0
11289,US,"Unknown Location, MA",42.4072,-71.3824,2020-01-31,0,0,0,0
11290,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-01,0,0,0,0
11291,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-02,0,0,0,0
11292,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-03,0,0,0,0
11293,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-04,0,0,0,0
11294,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-05,0,0,0,0
11295,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-06,0,0,0,0
11296,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-07,0,0,0,0
11297,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-08,0,0,0,0
11298,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-09,0,0,0,0
11299,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-10,0,0,0,0
11300,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-11,0,0,0,0
11301,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-12,0,0,0,0
11302,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-13,0,0,0,0
11303,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-14,0,0,0,0
11304,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-15,0,0,0,0
11305,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-16,0,0,0,0
11306,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-17,0,0,0,0
11307,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-18,0,0,0,0
11308,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-19,0,0,0,0
11309,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-20,0,0,0,0
11310,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-21,0,0,0,0
11311,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-22,0,0,0,0
11312,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-23,0,0,0,0
11313,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-24,0,0,0,0
11314,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-25,0,0,0,0
11315,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-26,0,0,0,0
11316,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-27,0,0,0,0
11317,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-28,0,0,0,0
11318,US,"Unknown Location, MA",42.4072,-71.3824,2020-02-29,0,0,0,0
11319,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-01,0,0,0,0
11320,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-02,0,0,0,0
11321,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-03,0,0,0,0
11322,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-04,0,0,0,0
11323,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-05,0,0,0,0
11324,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-06,0,0,0,0
11325,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-07,0,0,0,0
11326,US,"Unknown Location, MA",42.4072,-71.3824,2020-03-08,1,0,0,1
11327,US,"Volusia County, FL",29.028,-81.0755,2020-01-22,0,0,0,0
11328,US,"Volusia County, FL",29.028,-81.0755,2020-01-23,0,0,0,0
11329,US,"Volusia County, FL",29.028,-81.0755,2020-01-24,0,0,0,0
11330,US,"Volusia County, FL",29.028,-81.0755,2020-01-25,0,0,0,0
11331,US,"Volusia County, FL",29.028,-81.0755,2020-01-26,0,0,0,0
11332,US,"Volusia County, FL",29.028,-81.0755,2020-01-27,0,0,0,0
11333,US,"Volusia County, FL",29.028,-81.0755,2020-01-28,0,0,0,0
11334,US,"Volusia County, FL",29.028,-81.0755,2020-01-29,0,0,0,0
11335,US,"Volusia County, FL",29.028,-81.0755,2020-01-30,0,0,0,0
11336,US,"Volusia County, FL",29.028,-81.0755,2020-01-31,0,0,0,0
11337,US,"Volusia County, FL",29.028,-81.0755,2020-02-01,0,0,0,0
11338,US,"Volusia County, FL",29.028,-81.0755,2020-02-02,0,0,0,0
11339,US,"Volusia County, FL",29.028,-81.0755,2020-02-03,0,0,0,0
11340,US,"Volusia County, FL",29.028,-81.0755,2020-02-04,0,0,0,0
11341,US,"Volusia County, FL",29.028,-81.0755,2020-02-05,0,0,0,0
11342,US,"Volusia County, FL",29.028,-81.0755,2020-02-06,0,0,0,0
11343,US,"Volusia County, FL",29.028,-81.0755,2020-02-07,0,0,0,0
11344,US,"Volusia County, FL",29.028,-81.0755,2020-02-08,0,0,0,0
11345,US,"Volusia County, FL",29.028,-81.0755,2020-02-09,0,0,0,0
11346,US,"Volusia County, FL",29.028,-81.0755,2020-02-10,0,0,0,0
11347,US,"Volusia County, FL",29.028,-81.0755,2020-02-11,0,0,0,0
11348,US,"Volusia County, FL",29.028,-81.0755,2020-02-12,0,0,0,0
11349,US,"Volusia County, FL",29.028,-81.0755,2020-02-13,0,0,0,0
11350,US,"Volusia County, FL",29.028,-81.0755,2020-02-14,0,0,0,0
11351,US,"Volusia County, FL",29.028,-81.0755,2020-02-15,0,0,0,0
11352,US,"Volusia County, FL",29.028,-81.0755,2020-02-16,0,0,0,0
11353,US,"Volusia County, FL",29.028,-81.0755,2020-02-17,0,0,0,0
11354,US,"Volusia County, FL",29.028,-81.0755,2020-02-18,0,0,0,0
11355,US,"Volusia County, FL",29.028,-81.0755,2020-02-19,0,0,0,0
11356,US,"Volusia County, FL",29.028,-81.0755,2020-02-20,0,0,0,0
11357,US,"Volusia County, FL",29.028,-81.0755,2020-02-21,0,0,0,0
11358,US,"Volusia County, FL",29.028,-81.0755,2020-02-22,0,0,0,0
11359,US,"Volusia County, FL",29.028,-81.0755,2020-02-23,0,0,0,0
11360,US,"Volusia County, FL",29.028,-81.0755,2020-02-24,0,0,0,0
11361,US,"Volusia County, FL",29.028,-81.0755,2020-02-25,0,0,0,0
11362,US,"Volusia County, FL",29.028,-81.0755,2020-02-26,0,0,0,0
11363,US,"Volusia County, FL",29.028,-81.0755,2020-02-27,0,0,0,0
11364,US,"Volusia County, FL",29.028,-81.0755,2020-02-28,0,0,0,0
11365,US,"Volusia County, FL",29.028,-81.0755,2020-02-29,0,0,0,0
11366,US,"Volusia County, FL",29.028,-81.0755,2020-03-01,0,0,0,0
11367,US,"Volusia County, FL",29.028,-81.0755,2020-03-02,0,0,0,0
11368,US,"Volusia County, FL",29.028,-81.0755,2020-03-03,0,0,0,0
11369,US,"Volusia County, FL",29.028,-81.0755,2020-03-04,0,0,0,0
11370,US,"Volusia County, FL",29.028,-81.0755,2020-03-05,0,0,0,0
11371,US,"Volusia County, FL",29.028,-81.0755,2020-03-06,0,0,0,0
11372,US,"Volusia County, FL",29.028,-81.0755,2020-03-07,0,0,0,0
11373,US,"Volusia County, FL",29.028,-81.0755,2020-03-08,1,0,0,1
11374,US,"Wake County, NC",35.8032,-78.5661,2020-01-22,0,0,0,0
11375,US,"Wake County, NC",35.8032,-78.5661,2020-01-23,0,0,0,0
11376,US,"Wake County, NC",35.8032,-78.5661,2020-01-24,0,0,0,0
11377,US,"Wake County, NC",35.8032,-78.5661,2020-01-25,0,0,0,0
11378,US,"Wake County, NC",35.8032,-78.5661,2020-01-26,0,0,0,0
11379,US,"Wake County, NC",35.8032,-78.5661,2020-01-27,0,0,0,0
11380,US,"Wake County, NC",35.8032,-78.5661,2020-01-28,0,0,0,0
11381,US,"Wake County, NC",35.8032,-78.5661,2020-01-29,0,0,0,0
11382,US,"Wake County, NC",35.8032,-78.5661,2020-01-30,0,0,0,0
11383,US,"Wake County, NC",35.8032,-78.5661,2020-01-31,0,0,0,0
11384,US,"Wake County, NC",35.8032,-78.5661,2020-02-01,0,0,0,0
11385,US,"Wake County, NC",35.8032,-78.5661,2020-02-02,0,0,0,0
11386,US,"Wake County, NC",35.8032,-78.5661,2020-02-03,0,0,0,0
11387,US,"Wake County, NC",35.8032,-78.5661,2020-02-04,0,0,0,0
11388,US,"Wake County, NC",35.8032,-78.5661,2020-02-05,0,0,0,0
11389,US,"Wake County, NC",35.8032,-78.5661,2020-02-06,0,0,0,0
11390,US,"Wake County, NC",35.8032,-78.5661,2020-02-07,0,0,0,0
11391,US,"Wake County, NC",35.8032,-78.5661,2020-02-08,0,0,0,0
11392,US,"Wake County, NC",35.8032,-78.5661,2020-02-09,0,0,0,0
11393,US,"Wake County, NC",35.8032,-78.5661,2020-02-10,0,0,0,0
11394,US,"Wake County, NC",35.8032,-78.5661,2020-02-11,0,0,0,0
11395,US,"Wake County, NC",35.8032,-78.5661,2020-02-12,0,0,0,0
11396,US,"Wake County, NC",35.8032,-78.5661,2020-02-13,0,0,0,0
11397,US,"Wake County, NC",35.8032,-78.5661,2020-02-14,0,0,0,0
11398,US,"Wake County, NC",35.8032,-78.5661,2020-02-15,0,0,0,0
11399,US,"Wake County, NC",35.8032,-78.5661,2020-02-16,0,0,0,0
11400,US,"Wake County, NC",35.8032,-78.5661,2020-02-17,0,0,0,0
11401,US,"Wake County, NC",35.8032,-78.5661,2020-02-18,0,0,0,0
11402,US,"Wake County, NC",35.8032,-78.5661,2020-02-19,0,0,0,0
11403,US,"Wake County, NC",35.8032,-78.5661,2020-02-20,0,0,0,0
11404,US,"Wake County, NC",35.8032,-78.5661,2020-02-21,0,0,0,0
11405,US,"Wake County, NC",35.8032,-78.5661,2020-02-22,0,0,0,0
11406,US,"Wake County, NC",35.8032,-78.5661,2020-02-23,0,0,0,0
11407,US,"Wake County, NC",35.8032,-78.5661,2020-02-24,0,0,0,0
11408,US,"Wake County, NC",35.8032,-78.5661,2020-02-25,0,0,0,0
11409,US,"Wake County, NC",35.8032,-78.5661,2020-02-26,0,0,0,0
11410,US,"Wake County, NC",35.8032,-78.5661,2020-02-27,0,0,0,0
11411,US,"Wake County, NC",35.8032,-78.5661,2020-02-28,0,0,0,0
11412,US,"Wake County, NC",35.8032,-78.5661,2020-02-29,0,0,0,0
11413,US,"Wake County, NC",35.8032,-78.5661,2020-03-01,0,0,0,0
11414,US,"Wake County, NC",35.8032,-78.5661,2020-03-02,0,0,0,0
11415,US,"Wake County, NC",35.8032,-78.5661,2020-03-03,1,0,0,1
11416,US,"Wake County, NC",35.8032,-78.5661,2020-03-04,1,0,0,1
11417,US,"Wake County, NC",35.8032,-78.5661,2020-03-05,1,0,0,1
11418,US,"Wake County, NC",35.8032,-78.5661,2020-03-06,1,0,0,1
11419,US,"Wake County, NC",35.8032,-78.5661,2020-03-07,1,0,0,1
11420,US,"Wake County, NC",35.8032,-78.5661,2020-03-08,1,0,0,1
11421,US,"Washington County, OR",45.547,-123.1386,2020-01-22,0,0,0,0
11422,US,"Washington County, OR",45.547,-123.1386,2020-01-23,0,0,0,0
11423,US,"Washington County, OR",45.547,-123.1386,2020-01-24,0,0,0,0
11424,US,"Washington County, OR",45.547,-123.1386,2020-01-25,0,0,0,0
11425,US,"Washington County, OR",45.547,-123.1386,2020-01-26,0,0,0,0
11426,US,"Washington County, OR",45.547,-123.1386,2020-01-27,0,0,0,0
11427,US,"Washington County, OR",45.547,-123.1386,2020-01-28,0,0,0,0
11428,US,"Washington County, OR",45.547,-123.1386,2020-01-29,0,0,0,0
11429,US,"Washington County, OR",45.547,-123.1386,2020-01-30,0,0,0,0
11430,US,"Washington County, OR",45.547,-123.1386,2020-01-31,0,0,0,0
11431,US,"Washington County, OR",45.547,-123.1386,2020-02-01,0,0,0,0
11432,US,"Washington County, OR",45.547,-123.1386,2020-02-02,0,0,0,0
11433,US,"Washington County, OR",45.547,-123.1386,2020-02-03,0,0,0,0
11434,US,"Washington County, OR",45.547,-123.1386,2020-02-04,0,0,0,0
11435,US,"Washington County, OR",45.547,-123.1386,2020-02-05,0,0,0,0
11436,US,"Washington County, OR",45.547,-123.1386,2020-02-06,0,0,0,0
11437,US,"Washington County, OR",45.547,-123.1386,2020-02-07,0,0,0,0
11438,US,"Washington County, OR",45.547,-123.1386,2020-02-08,0,0,0,0
11439,US,"Washington County, OR",45.547,-123.1386,2020-02-09,0,0,0,0
11440,US,"Washington County, OR",45.547,-123.1386,2020-02-10,0,0,0,0
11441,US,"Washington County, OR",45.547,-123.1386,2020-02-11,0,0,0,0
11442,US,"Washington County, OR",45.547,-123.1386,2020-02-12,0,0,0,0
11443,US,"Washington County, OR",45.547,-123.1386,2020-02-13,0,0,0,0
11444,US,"Washington County, OR",45.547,-123.1386,2020-02-14,0,0,0,0
11445,US,"Washington County, OR",45.547,-123.1386,2020-02-15,0,0,0,0
11446,US,"Washington County, OR",45.547,-123.1386,2020-02-16,0,0,0,0
11447,US,"Washington County, OR",45.547,-123.1386,2020-02-17,0,0,0,0
11448,US,"Washington County, OR",45.547,-123.1386,2020-02-18,0,0,0,0
11449,US,"Washington County, OR",45.547,-123.1386,2020-02-19,0,0,0,0
11450,US,"Washington County, OR",45.547,-123.1386,2020-02-20,0,0,0,0
11451,US,"Washington County, OR",45.547,-123.1386,2020-02-21,0,0,0,0
11452,US,"Washington County, OR",45.547,-123.1386,2020-02-22,0,0,0,0
11453,US,"Washington County, OR",45.547,-123.1386,2020-02-23,0,0,0,0
11454,US,"Washington County, OR",45.547,-123.1386,2020-02-24,0,0,0,0
11455,US,"Washington County, OR",45.547,-123.1386,2020-02-25,0,0,0,0
11456,US,"Washington County, OR",45.547,-123.1386,2020-02-26,0,0,0,0
